x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.09659390151500702,0.8811851739883423,-3.4585301023071224e-07,0.16895951330661774,0.8489899635314941,-0.020128818228840828,0.22808107733726501,0.7691786289215088,-0.02389260195195675,0.24935689568519592,0.6767612099647522,-0.026414934545755386,0.24625325202941895,0.6110752820968628,-0.02347407303750515,0.19397303462028503,0.6897959113121033,-0.006628866773098707,0.2020731121301651,0.6295827627182007,-0.031207865104079247,0.19554847478866577,0.7008780837059021,-0.039508555084466934,0.18896536529064178,0.7308080196380615,-0.040914345532655716,0.15093421936035156,0.6821328997612,-0.006563576404005289,0.1587301343679428,0.6233190894126892,-0.03524453938007355,0.15893436968326569,0.7082297205924988,-0.039077259600162506,0.15272359549999237,0.7313306927680969,-0.034839000552892685,0.10819081217050552,0.6878307461738586,-0.010486886836588383,0.11601831018924713,0.6257666945457458,-0.04306027665734291,0.1235363632440567,0.71157306432724,-0.029887549579143524,0.11951324343681335,0.7401833534240723,-0.012644074857234955,0.061182767152786255,0.7017418146133423,-0.015369636937975883,0.07572980225086212,0.6596937775611877,-0.03705683723092079,0.08806533366441727,0.7181977033615112,-0.025166921317577362,0.08633418381214142,0.74312824010849,-0.010125264525413513,A
0.09649429470300674,0.8818725347518921,-3.6241920042812126e-07,0.16903260350227356,0.8513401746749878,-0.019471576437354088,0.22812694311141968,0.7701343894004822,-0.02262190915644169,0.24939852952957153,0.6782078146934509,-0.024659976363182068,0.24713388085365295,0.6134796738624573,-0.021233251318335533,0.1940174698829651,0.6906541585922241,-0.0059498753398656845,0.2022780030965805,0.6304599642753601,-0.030328847467899323,0.1960129737854004,0.702060878276825,-0.03868478164076805,0.18958410620689392,0.7320895195007324,-0.04023806005716324,0.151315838098526,0.683596134185791,-0.006134612951427698,0.1593836545944214,0.6245294809341431,-0.03449821472167969,0.15994293987751007,0.7090142965316772,-0.038330379873514175,0.15377172827720642,0.7316738367080688,-0.034229397773742676,0.10898499190807343,0.6892725825309753,-0.010313262231647968,0.11699894070625305,0.6263918280601501,-0.04278989136219025,0.12475712597370148,0.7124184370040894,-0.029793838039040565,0.12089897692203522,0.7409905195236206,-0.012824051082134247,0.06251060962677002,0.7026903033256531,-0.01541298907250166,0.077604278922081,0.6603550314903259,-0.03738882392644882,0.08975698053836823,0.7198542356491089,-0.025738028809428215,0.08812332153320312,0.7455965280532837,-0.010930505581200123,A
0.0970420241355896,0.8850629925727844,-3.5207261817049584e-07,0.16949430108070374,0.8521922826766968,-0.01929190754890442,0.2280605286359787,0.770653486251831,-0.022524241358041763,0.2497895359992981,0.6790582537651062,-0.024819768965244293,0.24688619375228882,0.6141289472579956,-0.021597621962428093,0.19431331753730774,0.6917474269866943,-0.004609453957527876,0.20167988538742065,0.6309298872947693,-0.02912679873406887,0.19569110870361328,0.7027646899223328,-0.037968508899211884,0.18965879082679749,0.7320824265480042,-0.039841823279857635,0.15161770582199097,0.6845952868461609,-0.004983803723007441,0.15917009115219116,0.6255595684051514,-0.033094942569732666,0.16012559831142426,0.7106068134307861,-0.037044938653707504,0.15413561463356018,0.7323077321052551,-0.03306678682565689,0.10905326902866364,0.6904509663581848,-0.009458830580115318,0.11681671440601349,0.6272431015968323,-0.04167412221431732,0.12503688037395477,0.7134554386138916,-0.028560781851410866,0.1211603507399559,0.7416362166404724,-0.01151811983436346,0.06230004131793976,0.704129695892334,-0.014905438758432865,0.07725575566291809,0.6610602736473083,-0.0365578718483448,0.090016208589077,0.7203694581985474,-0.024606628343462944,0.08856545388698578,0.7460690140724182,-0.009547020308673382,A
0.09659131616353989,0.8839865922927856,-3.657216041119682e-07,0.16954870522022247,0.8528438806533813,-0.019078969955444336,0.22786030173301697,0.7711896896362305,-0.0221288800239563,0.25002872943878174,0.6799597144126892,-0.024221058934926987,0.24791306257247925,0.6157534122467041,-0.02069045975804329,0.19504855573177338,0.6919037699699402,-0.00531004648655653,0.20260021090507507,0.631251871585846,-0.029644157737493515,0.19645695388317108,0.7034897804260254,-0.03799448162317276,0.19048206508159637,0.7327665686607361,-0.03960335627198219,0.15237785875797272,0.6849154829978943,-0.005705312825739384,0.15990735590457916,0.6260928511619568,-0.034165751188993454,0.1606096476316452,0.7110362648963928,-0.03797045722603798,0.15458303689956665,0.7324395775794983,-0.03395266830921173,0.1099860668182373,0.6907826066017151,-0.010059675201773643,0.11755850166082382,0.6285502314567566,-0.0423019714653492,0.12519972026348114,0.7145704030990601,-0.02867978811264038,0.12118063867092133,0.7423409223556519,-0.01140163280069828,0.06355568766593933,0.7039633989334106,-0.015362815000116825,0.07798333466053009,0.6607734560966492,-0.0366886742413044,0.08992272615432739,0.7203195095062256,-0.02421628311276436,0.08804304152727127,0.7458003163337708,-0.008930959738790989,A
0.09774457663297653,0.8836672306060791,-3.7161493082749075e-07,0.17014558613300323,0.854324460029602,-0.019100213423371315,0.22877851128578186,0.7718731760978699,-0.021929755806922913,0.25037896633148193,0.6793880462646484,-0.023723097518086433,0.24841701984405518,0.6150583028793335,-0.019880788400769234,0.19561125338077545,0.6928267478942871,-0.005694389808923006,0.20355714857578278,0.6312739849090576,-0.030045941472053528,0.1969718188047409,0.7036074995994568,-0.038011886179447174,0.19062095880508423,0.7330788373947144,-0.03926054760813713,0.1528083235025406,0.6860096454620361,-0.006098901852965355,0.1607251763343811,0.6263788938522339,-0.03441297635436058,0.1609407365322113,0.711628794670105,-0.037602465599775314,0.1547408550977707,0.7329688668251038,-0.033050261437892914,0.11032435297966003,0.6914633512496948,-0.01055099256336689,0.1185135468840599,0.6286941170692444,-0.04308852553367615,0.12567776441574097,0.7152915596961975,-0.029420778155326843,0.12141752988100052,0.7427317500114441,-0.011992194689810276,0.06381810456514359,0.7040189504623413,-0.015926385298371315,0.07927122712135315,0.6615897417068481,-0.03765515983104706,0.09083428978919983,0.721723735332489,-0.02545974776148796,0.08854897320270538,0.7470407485961914,-0.010311780497431755,A
0.09856930375099182,0.8844001293182373,-3.658618368262978e-07,0.17092345654964447,0.8535958528518677,-0.018895713612437248,0.22922618687152863,0.7710280418395996,-0.021857943385839462,0.25100046396255493,0.679088830947876,-0.023816801607608795,0.24887976050376892,0.6149045825004578,-0.02021961472928524,0.19556011259555817,0.6923211216926575,-0.005907898768782616,0.2043336033821106,0.6313003301620483,-0.03019106388092041,0.19747929275035858,0.7036224007606506,-0.038174819201231,0.1905359923839569,0.7330411076545715,-0.039493825286626816,0.152645081281662,0.6854267716407776,-0.00645636348053813,0.16115519404411316,0.62627774477005,-0.03474864363670349,0.1613154262304306,0.7113580107688904,-0.03812505677342415,0.15482331812381744,0.732725203037262,-0.03379076346755028,0.10998055338859558,0.691351592540741,-0.010956675745546818,0.11873483657836914,0.6288474798202515,-0.04338075593113899,0.1262473613023758,0.714992105960846,-0.029921216890215874,0.12193477153778076,0.7422046661376953,-0.01271203625947237,0.06340216845273972,0.7048808932304382,-0.0163273848593235,0.07926788926124573,0.6624846458435059,-0.0379830077290535,0.09147769212722778,0.7222118973731995,-0.02585565485060215,0.08946476876735687,0.7473195791244507,-0.010812751017510891,A
0.09872480481863022,0.8837316036224365,-3.6691989180326345e-07,0.17128033936023712,0.8525276780128479,-0.019095884636044502,0.22934561967849731,0.7706328630447388,-0.022151250392198563,0.2514246702194214,0.6795335412025452,-0.02425229921936989,0.24926909804344177,0.6152677536010742,-0.020712416619062424,0.1965140402317047,0.6927261352539062,-0.0053415438160300255,0.20571158826351166,0.6311516165733337,-0.029802752658724785,0.1980239897966385,0.7034269571304321,-0.03797329589724541,0.1907987743616104,0.732763946056366,-0.039365146309137344,0.15356549620628357,0.6855048537254333,-0.005760383326560259,0.16223745048046112,0.6263234615325928,-0.034275881946086884,0.16167069971561432,0.7108404636383057,-0.03777150809764862,0.15510351955890656,0.7319186925888062,-0.03339565545320511,0.11069129407405853,0.6909886598587036,-0.010244738310575485,0.11962719261646271,0.6283884048461914,-0.0426638238132,0.12646351754665375,0.7142605185508728,-0.029134240001440048,0.12216222286224365,0.7413759231567383,-0.011767632327973843,0.06413491070270538,0.704073429107666,-0.015656478703022003,0.08028152585029602,0.6614667177200317,-0.03692509979009628,0.0916319489479065,0.7208603620529175,-0.024523891508579254,0.08919249475002289,0.7459502816200256,-0.009275996126234531,A
0.0985855832695961,0.8849472403526306,-3.5125719932693755e-07,0.17183376848697662,0.8508444428443909,-0.01865653321146965,0.22968778014183044,0.77033931016922,-0.021741816774010658,0.2518443465232849,0.679773211479187,-0.024064641445875168,0.24991953372955322,0.6151416301727295,-0.020752593874931335,0.19631654024124146,0.6926130652427673,-0.004054896533489227,0.20555379986763,0.6315310001373291,-0.028259549289941788,0.1983748823404312,0.7038062214851379,-0.0365636944770813,0.19138099253177643,0.7320296764373779,-0.038172896951436996,0.1534876674413681,0.6852636933326721,-0.0047341021709144115,0.16221454739570618,0.6266428232192993,-0.03286214545369148,0.16196508705615997,0.7112221121788025,-0.03659495711326599,0.15554049611091614,0.7312514781951904,-0.03256034106016159,0.1106187254190445,0.6909398436546326,-0.009468231350183487,0.11971704661846161,0.6286773681640625,-0.04166766256093979,0.12669596076011658,0.7145429849624634,-0.028359754011034966,0.12235569208860397,0.7411589622497559,-0.011217675171792507,0.06390421092510223,0.7043812870979309,-0.015099878422915936,0.08004047721624374,0.6624137163162231,-0.03622264787554741,0.0920759066939354,0.7213320136070251,-0.023862482979893684,0.09007024019956589,0.7460298538208008,-0.00865343026816845,A
0.09916585683822632,0.8839384913444519,-3.626528268796392e-07,0.17206794023513794,0.8518440127372742,-0.018482768908143044,0.2300988733768463,0.7706180214881897,-0.02134469710290432,0.25255730748176575,0.6798086166381836,-0.02341572195291519,0.25032559037208557,0.6156286597251892,-0.019829396158456802,0.19696234166622162,0.6919887661933899,-0.004360943101346493,0.20571504533290863,0.6307752132415771,-0.02885269932448864,0.19840770959854126,0.7033259868621826,-0.03731514513492584,0.19154472649097443,0.7325624823570251,-0.0389237254858017,0.1539260447025299,0.6849719882011414,-0.005025993566960096,0.1623380035161972,0.6263474225997925,-0.033546898514032364,0.16195082664489746,0.7110989689826965,-0.03735397756099701,0.15554052591323853,0.7316140532493591,-0.033293284475803375,0.1109638661146164,0.6907210350036621,-0.009704344905912876,0.1197924017906189,0.6288673281669617,-0.04201490059494972,0.12650324404239655,0.7149071097373962,-0.028475642204284668,0.12209717929363251,0.7416739463806152,-0.01117672398686409,0.06426290422677994,0.7038170099258423,-0.015277395956218243,0.08011016994714737,0.6618199944496155,-0.0362679697573185,0.09152428805828094,0.7210628986358643,-0.023689497262239456,0.08916385471820831,0.7455719113349915,-0.008373687043786049,A
0.09971969574689865,0.8842695355415344,-3.5776912454821286e-07,0.17197228968143463,0.8523168563842773,-0.019321471452713013,0.23033854365348816,0.7709842324256897,-0.022552015259861946,0.25236132740974426,0.6797934174537659,-0.024783724918961525,0.2500077486038208,0.6152358055114746,-0.02130427397787571,0.19731619954109192,0.6925013065338135,-0.005387633573263884,0.20578812062740326,0.6315696835517883,-0.029960768297314644,0.19844543933868408,0.7039529085159302,-0.03836560249328613,0.19172875583171844,0.7319689989089966,-0.04001656919717789,0.1540261059999466,0.6852240562438965,-0.005811027251183987,0.16241130232810974,0.6268404722213745,-0.03421087935566902,0.16210322082042694,0.7116844654083252,-0.037770867347717285,0.155822291970253,0.7310572862625122,-0.03360391780734062,0.11099785566329956,0.6907109022140503,-0.010310702957212925,0.1197545975446701,0.6281111836433411,-0.042873285710811615,0.12659026682376862,0.7147241234779358,-0.029310127720236778,0.12227445095777512,0.7412889003753662,-0.011983169242739677,0.06419200450181961,0.7035369873046875,-0.015759754925966263,0.08014388382434845,0.6619585156440735,-0.03724724426865578,0.09167054295539856,0.7215121984481812,-0.024858588352799416,0.08936458081007004,0.7459734678268433,-0.009585743770003319,A
0.09984426945447922,0.8837738037109375,-3.6712151540996274e-07,0.1721094697713852,0.8531106114387512,-0.019001493230462074,0.23032160103321075,0.7714600563049316,-0.021901680156588554,0.25225478410720825,0.6797708868980408,-0.023790596053004265,0.2502707839012146,0.6155465245246887,-0.01994219794869423,0.197492316365242,0.6927140951156616,-0.00509504834190011,0.20599690079689026,0.631313681602478,-0.029300667345523834,0.1985887885093689,0.7040393352508545,-0.03736106678843498,0.191785991191864,0.7327201962471008,-0.03875851631164551,0.15450118482112885,0.6853887438774109,-0.0054594785906374454,0.1627514362335205,0.6262624263763428,-0.03375238925218582,0.16246835887432098,0.711283802986145,-0.0372038409113884,0.15613242983818054,0.7314351201057434,-0.032867010682821274,0.11170390248298645,0.6909365653991699,-0.009821143001317978,0.11996626853942871,0.6281783580780029,-0.04208938404917717,0.12694112956523895,0.7147348523139954,-0.028386030346155167,0.12280648946762085,0.7415649890899658,-0.010959369130432606,0.06509041786193848,0.7038179039955139,-0.015095897950232029,0.08044872432947159,0.661339282989502,-0.03624161332845688,0.09205717593431473,0.7212183475494385,-0.02369500696659088,0.0900060161948204,0.7461681962013245,-0.008354407735168934,A
0.09989574551582336,0.8839130401611328,-3.5867773817699344e-07,0.17186644673347473,0.8523942232131958,-0.019512373954057693,0.23044927418231964,0.7714807391166687,-0.0229310542345047,0.25248104333877563,0.6793417930603027,-0.025234444066882133,0.25011253356933594,0.6146404147148132,-0.021721240133047104,0.1976855993270874,0.6923832297325134,-0.005712657235562801,0.20584100484848022,0.6312383413314819,-0.030003376305103302,0.19850438833236694,0.7042345404624939,-0.03826173022389412,0.19194406270980835,0.7318862080574036,-0.03990943357348442,0.15437455475330353,0.6849952340126038,-0.005960846319794655,0.16237571835517883,0.6265691518783569,-0.034195538610219955,0.16241317987442017,0.7119486331939697,-0.037680573761463165,0.15627405047416687,0.7309389114379883,-0.03352556750178337,0.11150527000427246,0.6906571984291077,-0.010213692672550678,0.1196238249540329,0.628207266330719,-0.0423436313867569,0.12700891494750977,0.7146344184875488,-0.02858121506869793,0.12294536828994751,0.7408807873725891,-0.01124817319214344,0.06487995386123657,0.7035451531410217,-0.01544235460460186,0.0800039991736412,0.6615110635757446,-0.036465585231781006,0.0922279804944992,0.7209574580192566,-0.023886658251285553,0.09048008918762207,0.7454351782798767,-0.008558718487620354,A
0.09891847521066666,0.879823625087738,-3.940777162370068e-07,0.17013926804065704,0.8564469814300537,-0.0201804731041193,0.23080359399318695,0.7728263139724731,-0.022815736010670662,0.25298672914505005,0.6782650351524353,-0.02406841516494751,0.24956455826759338,0.614582359790802,-0.01961379498243332,0.19867564737796783,0.6922246217727661,-0.006387809757143259,0.20565883815288544,0.6303207278251648,-0.0310484878718853,0.1977311372756958,0.7021657824516296,-0.03953666239976883,0.1924465000629425,0.7311874628067017,-0.04127379506826401,0.15512898564338684,0.6855011582374573,-0.006119212601333857,0.1624031513929367,0.626130998134613,-0.035217463970184326,0.16172149777412415,0.7110764980316162,-0.038515299558639526,0.15623392164707184,0.7318885922431946,-0.03377319499850273,0.11272812634706497,0.6903164386749268,-0.010044301860034466,0.1197698712348938,0.6275454759597778,-0.04307178035378456,0.12615659832954407,0.7142729759216309,-0.02943919412791729,0.12244213372468948,0.74162757396698,-0.011950795538723469,0.06647129356861115,0.7009811997413635,-0.015036419965326786,0.08005968481302261,0.6600460410118103,-0.03718278184533119,0.09062039852142334,0.720420777797699,-0.025562377646565437,0.08901827037334442,0.7448480129241943,-0.010799983516335487,A
